5.23123756299729 0.0285656098276377
0.883741162114336 0.116445533931255
0.245824518971111 0.325564122758806
3.73750804619983 0.361875703092664
1.19354868264895 0.772895000409335
0.744449009193398 1.07671243371442
0.000331671987620315 1.40806602779776
2.21263305849936 1.53019431279972
0.0998893408669364 1.56819202704355
0.157013075740486 1.64420582354069
0.593876487400793 1.64440864231437
0.545076312467574 1.66461208835244
2.78271317329455 1.69701453531161
0.955511841861073 1.74957353621721
0.12054848100654 1.78876443300396
0.388568088103867 1.87775873113424
0.145561388799266 1.88814442139119
0.392746323833872 2.0260074082762
0.234012534352473 2.05149662913755
0.613340116099572 2.19011591048911
0.359726134522149 2.36558147706091
0.0200133250854795 2.39948192844167
0.0853504975890093 2.56172240013257
0.837877707705985 2.56528501631692
1.49180968728027 2.62078743427992
0.080670416816001 2.71643983433023
1.21000099575595 2.92964335065335
0.798518116611401 3.33795519545674
0.450192367490525 3.4065888216719
0.609792042433059 3.86109929298982
0.308168774162953 4.16830997914076
0.0896197670404133 4.17895696591586
